order_id,vendor_id,product_id,order_date,sla_days,actual_days,quantity,unit_cost,quality_status,delivery_date,total_cost,source_file,days_to_deliver,on_time,defect_flag,week_num
ORD-W02-0061,V013,SKU-0002,2025-01-13,5,10,369,172.56,Pass,2025-01-23,63674.64,week_02_orders.csv,10,False,False,3
ORD-W02-0062,V014,SKU-0027,2025-01-03,3,9,65,164.95,Defect,2025-01-12,10721.75,week_02_orders.csv,9,False,True,1
ORD-W02-0063,V004,SKU-0008,2025-01-01,7,7,458,193.79,Pass,2025-01-08,88755.82,week_02_orders.csv,7,True,False,1
ORD-W02-0064,V018,SKU-0002,2025-01-03,10,10,462,69.27,Pass,2025-01-13,32002.74,week_02_orders.csv,10,True,False,1
ORD-W02-0065,V009,SKU-0024,2025-01-12,5,12,252,99.29,Pass,2025-01-24,25021.08,week_02_orders.csv,12,False,False,2
ORD-W02-0066,V001,SKU-0010,2025-01-09,3,7,342,130.44,Pass,2025-01-16,44610.48,week_02_orders.csv,7,False,False,2
ORD-W02-0067,V017,SKU-0019,2025-01-12,5,6,106,41.95,Pass,2025-01-18,4446.7,week_02_orders.csv,6,False,False,2
ORD-W02-0068,V014,SKU-0036,2025-01-14,7,5,124,62.77,Pending,2025-01-19,7783.48,week_02_orders.csv,5,True,False,3
ORD-W02-0069,V012,SKU-0021,2025-01-11,7,8,125,165.28,Pass,2025-01-19,20660.0,week_02_orders.csv,8,False,False,2
ORD-W02-0070,V001,SKU-0041,2025-01-08,7,11,52,59.54,Pass,2025-01-19,3096.08,week_02_orders.csv,11,False,False,2
ORD-W02-0071,V018,SKU-0008,2025-01-04,10,6,243,19.44,Pass,2025-01-10,4723.92,week_02_orders.csv,6,True,False,1
ORD-W02-0072,V011,SKU-0041,2025-01-04,10,2,429,103.68,Pass,2025-01-06,44478.72,week_02_orders.csv,2,True,False,1
ORD-W02-0073,V015,SKU-0005,2025-01-13,5,11,71,165.75,Defect,2025-01-24,11768.25,week_02_orders.csv,11,False,True,3
ORD-W02-0074,V019,SKU-0025,2025-01-06,7,5,164,26.3,Pass,2025-01-11,4313.2,week_02_orders.csv,5,True,False,2
ORD-W02-0075,V005,SKU-0009,2025-01-07,5,3,344,181.59,Pending,2025-01-10,62466.96,week_02_orders.csv,3,True,False,2
ORD-W02-0076,V016,SKU-0039,2025-01-14,7,5,81,72.32,Pass,2025-01-19,5857.92,week_02_orders.csv,5,True,False,3
ORD-W02-0077,V015,SKU-0012,2025-01-11,5,12,175,90.97,Pass,2025-01-23,15919.75,week_02_orders.csv,12,False,False,2
ORD-W02-0078,V009,SKU-0007,2025-01-04,7,13,392,109.51,Pass,2025-01-17,42927.92,week_02_orders.csv,13,False,False,1
ORD-W02-0079,V016,SKU-0049,2025-01-03,7,9,69,98.09,Pass,2025-01-12,6768.21,week_02_orders.csv,9,False,False,1
ORD-W02-0080,V017,SKU-0047,2025-01-03,5,11,201,101.03,Defect,2025-01-14,20307.03,week_02_orders.csv,11,False,True,1
ORD-W02-0081,V005,SKU-0050,2025-01-12,3,9,402,41.22,Pass,2025-01-21,16570.44,week_02_orders.csv,9,False,False,2
ORD-W02-0082,V011,SKU-0038,2025-01-14,7,2,475,125.89,Defect,2025-01-16,59797.75,week_02_orders.csv,2,True,True,3
ORD-W02-0083,V002,SKU-0050,2025-01-07,5,13,482,137.77,Pass,2025-01-20,66405.14,week_02_orders.csv,13,False,False,2
ORD-W02-0084,V011,SKU-0032,2025-01-05,7,7,325,59.37,Pass,2025-01-12,19295.25,week_02_orders.csv,7,True,False,1
ORD-W02-0085,V004,SKU-0015,2025-01-09,5,7,101,153.02,Pass,2025-01-16,15455.02,week_02_orders.csv,7,False,False,2
ORD-W02-0086,V013,SKU-0042,2025-01-14,10,5,353,190.04,Pass,2025-01-19,67084.12,week_02_orders.csv,5,True,False,3
ORD-W02-0087,V016,SKU-0038,2025-01-03,3,7,322,160.21,Pass,2025-01-10,51587.62,week_02_orders.csv,7,False,False,1
ORD-W02-0088,V001,SKU-0016,2025-01-06,7,8,149,18.03,Pass,2025-01-14,2686.47,week_02_orders.csv,8,False,False,2
ORD-W02-0089,V018,SKU-0016,2025-01-09,3,10,169,93.54,Pass,2025-01-19,15808.26,week_02_orders.csv,10,False,False,2
ORD-W02-0090,V020,SKU-0015,2025-01-14,3,2,62,156.23,Pass,2025-01-16,9686.26,week_02_orders.csv,2,True,False,3
ORD-W02-0091,V008,SKU-0019,2025-01-10,5,3,354,43.65,Pass,2025-01-13,15452.1,week_02_orders.csv,3,True,False,2
ORD-W02-0092,V009,SKU-0035,2025-01-01,3,3,138,52.47,Pass,2025-01-04,7240.86,week_02_orders.csv,3,True,False,1
ORD-W02-0093,V007,SKU-0018,2025-01-10,7,11,57,164.88,Pass,2025-01-21,9398.16,week_02_orders.csv,11,False,False,2
ORD-W02-0094,V005,SKU-0031,2025-01-14,5,3,342,132.27,Pass,2025-01-17,45236.34,week_02_orders.csv,3,True,False,3
ORD-W02-0095,V020,SKU-0031,2025-01-02,5,13,72,75.53,Defect,2025-01-15,5438.16,week_02_orders.csv,13,False,True,1
ORD-W02-0096,V019,SKU-0003,2025-01-01,10,11,138,87.31,Pass,2025-01-12,12048.78,week_02_orders.csv,11,False,False,1
ORD-W02-0097,V007,SKU-0001,2025-01-13,5,4,184,71.18,Pass,2025-01-17,13097.12,week_02_orders.csv,4,True,False,3
ORD-W02-0098,V002,SKU-0009,2025-01-03,7,13,324,81.08,Pass,2025-01-16,26269.92,week_02_orders.csv,13,False,False,1
ORD-W02-0099,V018,SKU-0003,2025-01-01,5,6,304,49.51,Pass,2025-01-07,15051.04,week_02_orders.csv,6,False,False,1
ORD-W02-0100,V016,SKU-0006,2025-01-11,5,9,135,110.28,Pass,2025-01-20,14887.8,week_02_orders.csv,9,False,False,2
ORD-W02-0101,V005,SKU-0029,2025-01-04,3,12,466,5.8,Pass,2025-01-16,2702.8,week_02_orders.csv,12,False,False,1
ORD-W02-0102,V010,SKU-0043,2025-01-09,5,9,333,129.77,Pass,2025-01-18,43213.41,week_02_orders.csv,9,False,False,2
ORD-W02-0103,V014,SKU-0046,2025-01-10,5,13,16,6.69,Pass,2025-01-23,107.04,week_02_orders.csv,13,False,False,2
ORD-W02-0104,V005,SKU-0007,2025-01-04,5,2,334,107.71,Pass,2025-01-06,35975.14,week_02_orders.csv,2,True,False,1
ORD-W02-0105,V014,SKU-0018,2025-01-13,5,5,40,74.15,Pass,2025-01-18,2966.0,week_02_orders.csv,5,True,False,3
ORD-W02-0106,V004,SKU-0040,2025-01-08,3,11,100,9.07,Pass,2025-01-19,907.0,week_02_orders.csv,11,False,False,2
ORD-W02-0107,V002,SKU-0035,2025-01-02,5,13,106,110.69,Pass,2025-01-15,11733.14,week_02_orders.csv,13,False,False,1
ORD-W02-0108,V012,SKU-0024,2025-01-02,7,12,212,111.3,Pass,2025-01-14,23595.6,week_02_orders.csv,12,False,False,1
ORD-W02-0109,V012,SKU-0039,2025-01-10,5,6,56,130.53,Pass,2025-01-16,7309.68,week_02_orders.csv,6,False,False,2
ORD-W02-0110,V011,SKU-0007,2025-01-14,3,9,161,82.85,Defect,2025-01-23,13338.85,week_02_orders.csv,9,False,True,3
ORD-W02-0111,V008,SKU-0005,2025-01-02,10,8,348,180.02,Pass,2025-01-10,62646.96,week_02_orders.csv,8,True,False,1
ORD-W02-0112,V020,SKU-0045,2025-01-09,3,7,284,21.28,Pass,2025-01-16,6043.52,week_02_orders.csv,7,False,False,2
ORD-W02-0113,V008,SKU-0040,2025-01-13,5,11,356,182.94,Pass,2025-01-24,65126.64,week_02_orders.csv,11,False,False,3
ORD-W02-0114,V005,SKU-0022,2025-01-10,3,12,162,41.24,Pass,2025-01-22,6680.88,week_02_orders.csv,12,False,False,2
ORD-W02-0115,V006,SKU-0018,2025-01-13,7,10,233,43.87,Pass,2025-01-23,10221.71,week_02_orders.csv,10,False,False,3
ORD-W02-0116,V011,SKU-0024,2025-01-03,5,2,465,29.27,Pass,2025-01-05,13610.55,week_02_orders.csv,2,True,False,1
ORD-W02-0117,V018,SKU-0045,2025-01-07,3,12,253,53.92,Pass,2025-01-19,13641.76,week_02_orders.csv,12,False,False,2
ORD-W02-0118,V008,SKU-0045,2025-01-14,5,5,448,91.57,Pass,2025-01-19,41023.36,week_02_orders.csv,5,True,False,3
ORD-W02-0119,V006,SKU-0011,2025-01-08,5,13,238,26.57,Pass,2025-01-21,6323.66,week_02_orders.csv,13,False,False,2
ORD-W02-0120,V015,SKU-0046,2025-01-03,5,2,450,155.99,Pass,2025-01-05,70195.5,week_02_orders.csv,2,True,False,1
ORD-W02-0121,V004,SKU-0025,2025-01-08,7,11,247,54.36,Defect,2025-01-19,13426.92,week_02_orders.csv,11,False,True,2
ORD-W02-0122,V016,SKU-0041,2025-01-04,10,10,65,151.34,Pass,2025-01-14,9837.1,week_02_orders.csv,10,True,False,1
ORD-W02-0123,V003,SKU-0016,2025-01-04,5,4,374,66.1,Pass,2025-01-08,24721.4,week_02_orders.csv,4,True,False,1
ORD-W02-0124,V019,SKU-0021,2025-01-10,5,2,434,197.34,Pass,2025-01-12,85645.56,week_02_orders.csv,2,True,False,2
ORD-W02-0125,V017,SKU-0021,2025-01-10,3,7,169,56.9,Pass,2025-01-17,9616.1,week_02_orders.csv,7,False,False,2
ORD-W02-0126,V015,SKU-0023,2025-01-01,10,12,263,76.32,Pass,2025-01-13,20072.16,week_02_orders.csv,12,False,False,1
ORD-W02-0127,V002,SKU-0043,2025-01-02,10,11,230,22.71,Pass,2025-01-13,5223.3,week_02_orders.csv,11,False,False,1
ORD-W02-0128,V013,SKU-0013,2025-01-03,3,9,273,147.86,Pass,2025-01-12,40365.78,week_02_orders.csv,9,False,False,1
ORD-W02-0129,V013,SKU-0035,2025-01-05,5,7,172,60.62,Pass,2025-01-12,10426.64,week_02_orders.csv,7,False,False,1
ORD-W02-0130,V006,SKU-0021,2025-01-12,10,5,174,193.7,Pass,2025-01-17,33703.8,week_02_orders.csv,5,True,False,2
ORD-W02-0131,V015,SKU-0015,2025-01-09,5,6,99,169.89,Pass,2025-01-15,16819.11,week_02_orders.csv,6,False,False,2
ORD-W02-0132,V016,SKU-0037,2025-01-02,3,11,478,179.2,Pass,2025-01-13,85657.6,week_02_orders.csv,11,False,False,1
ORD-W02-0133,V011,SKU-0007,2025-01-14,5,7,63,80.2,Pass,2025-01-21,5052.6,week_02_orders.csv,7,False,False,3
ORD-W02-0134,V016,SKU-0017,2025-01-14,5,4,156,122.8,Pass,2025-01-18,19156.8,week_02_orders.csv,4,True,False,3
ORD-W02-0135,V002,SKU-0024,2025-01-11,10,9,28,20.68,Pass,2025-01-20,579.04,week_02_orders.csv,9,True,False,2
ORD-W02-0136,V014,SKU-0004,2025-01-13,7,11,307,67.51,Pass,2025-01-24,20725.57,week_02_orders.csv,11,False,False,3
ORD-W02-0137,V005,SKU-0033,2025-01-08,3,5,436,75.07,Pass,2025-01-13,32730.52,week_02_orders.csv,5,False,False,2
ORD-W02-0138,V009,SKU-0001,2025-01-02,7,5,32,197.85,Pass,2025-01-07,6331.2,week_02_orders.csv,5,True,False,1
ORD-W02-0139,V006,SKU-0049,2025-01-10,7,5,42,8.13,Pass,2025-01-15,341.46,week_02_orders.csv,5,True,False,2
ORD-W02-0140,V019,SKU-0045,2025-01-14,5,7,271,50.24,Pass,2025-01-21,13615.04,week_02_orders.csv,7,False,False,3
ORD-W02-0141,V013,SKU-0013,2025-01-12,3,8,138,135.05,Defect,2025-01-20,18636.9,week_02_orders.csv,8,False,True,2
ORD-W02-0142,V017,SKU-0025,2025-01-10,7,8,200,42.8,Pass,2025-01-18,8560.0,week_02_orders.csv,8,False,False,2
ORD-W02-0143,V020,SKU-0020,2025-01-01,5,6,177,195.8,Pass,2025-01-07,34656.6,week_02_orders.csv,6,False,False,1
ORD-W02-0144,V016,SKU-0029,2025-01-13,5,6,356,39.87,Pass,2025-01-19,14193.72,week_02_orders.csv,6,False,False,3
ORD-W02-0145,V006,SKU-0013,2025-01-13,5,5,342,81.3,Pass,2025-01-18,27804.6,week_02_orders.csv,5,True,False,3
ORD-W02-0146,V017,SKU-0006,2025-01-05,7,5,305,106.39,Pass,2025-01-10,32448.95,week_02_orders.csv,5,True,False,1
ORD-W02-0147,V016,SKU-0030,2025-01-14,5,6,203,132.3,Pending,2025-01-20,26856.9,week_02_orders.csv,6,False,False,3
ORD-W02-0148,V015,SKU-0041,2025-01-13,3,11,467,19.21,Pass,2025-01-24,8971.07,week_02_orders.csv,11,False,False,3
ORD-W02-0149,V003,SKU-0042,2025-01-09,5,11,400,160.5,Pass,2025-01-20,64200.0,week_02_orders.csv,11,False,False,2
ORD-W02-0150,V001,SKU-0038,2025-01-10,3,10,498,192.82,Pass,2025-01-20,96024.36,week_02_orders.csv,10,False,False,2
ORD-W02-0151,V005,SKU-0005,2025-01-14,7,9,52,161.0,Pass,2025-01-23,8372.0,week_02_orders.csv,9,False,False,3
ORD-W02-0152,V016,SKU-0014,2025-01-08,5,2,232,145.14,Pass,2025-01-10,33672.48,week_02_orders.csv,2,True,False,2
ORD-W02-0153,V012,SKU-0048,2025-01-03,3,5,288,117.11,Pass,2025-01-08,33727.68,week_02_orders.csv,5,False,False,1
ORD-W02-0154,V010,SKU-0024,2025-01-06,5,5,27,28.79,Pass,2025-01-11,777.33,week_02_orders.csv,5,True,False,2
ORD-W02-0155,V006,SKU-0032,2025-01-08,5,3,305,31.65,Pass,2025-01-11,9653.25,week_02_orders.csv,3,True,False,2
ORD-W02-0156,V020,SKU-0032,2025-01-01,3,11,490,192.26,Pass,2025-01-12,94207.4,week_02_orders.csv,11,False,False,1
ORD-W02-0157,V011,SKU-0017,2025-01-08,7,7,346,173.69,Pass,2025-01-15,60096.74,week_02_orders.csv,7,True,False,2
ORD-W02-0158,V012,SKU-0026,2025-01-14,7,9,494,70.45,Pass,2025-01-23,34802.3,week_02_orders.csv,9,False,False,3
ORD-W02-0159,V011,SKU-0026,2025-01-04,5,3,454,82.73,Pass,2025-01-07,37559.42,week_02_orders.csv,3,True,False,1
ORD-W02-0160,V018,SKU-0049,2025-01-13,5,7,241,190.03,Pass,2025-01-20,45797.23,week_02_orders.csv,7,False,False,3
ORD-W02-0161,V008,SKU-0001,2025-01-11,7,9,415,43.83,Pass,2025-01-20,18189.45,week_02_orders.csv,9,False,False,2
ORD-W02-0162,V011,SKU-0032,2025-01-09,7,5,445,23.93,Pass,2025-01-14,10648.85,week_02_orders.csv,5,True,False,2
ORD-W02-0163,V001,SKU-0036,2025-01-05,7,8,295,133.26,Pending,2025-01-13,39311.7,week_02_orders.csv,8,False,False,1
ORD-W02-0164,V014,SKU-0013,2025-01-05,5,13,425,74.07,Defect,2025-01-18,31479.75,week_02_orders.csv,13,False,True,1
ORD-W02-0165,V006,SKU-0012,2025-01-01,5,8,16,146.62,Pass,2025-01-09,2345.92,week_02_orders.csv,8,False,False,1
ORD-W02-0166,V016,SKU-0038,2025-01-11,7,3,405,61.99,Pass,2025-01-14,25105.95,week_02_orders.csv,3,True,False,2
ORD-W02-0167,V018,SKU-0016,2025-01-03,5,2,257,120.46,Pass,2025-01-05,30958.22,week_02_orders.csv,2,True,False,1
ORD-W02-0168,V012,SKU-0016,2025-01-04,5,9,226,43.28,Pass,2025-01-13,9781.28,week_02_orders.csv,9,False,False,1
ORD-W02-0169,V008,SKU-0003,2025-01-10,5,13,324,113.99,Pass,2025-01-23,36932.76,week_02_orders.csv,13,False,False,2
ORD-W03-0000,V011,SKU-0013,2025-01-17,3,7,278,186.89,Pass,2025-01-24,51955.42,week_03_orders.csv,7,False,False,3
ORD-W03-0001,V006,SKU-0014,2025-01-14,7,6,138,72.92,Pass,2025-01-20,10062.96,week_03_orders.csv,6,True,False,3
ORD-W03-0002,V008,SKU-0029,2025-01-08,5,7,63,56.95,Pass,2025-01-15,3587.85,week_03_orders.csv,7,False,False,2
ORD-W03-0003,V013,SKU-0046,2025-01-02,7,4,129,191.0,Pass,2025-01-06,24639.0,week_03_orders.csv,4,True,False,1
ORD-W03-0004,V007,SKU-0015,2025-01-14,5,6,225,162.73,Pass,2025-01-20,36614.25,week_03_orders.csv,6,False,False,3
ORD-W03-0005,V006,SKU-0006,2025-01-07,5,12,94,121.27,Pass,2025-01-19,11399.38,week_03_orders.csv,12,False,False,2
ORD-W03-0006,V017,SKU-0046,2025-01-13,10,4,30,179.19,Pass,2025-01-17,5375.7,week_03_orders.csv,4,True,False,3
ORD-W03-0007,V017,SKU-0031,2025-01-05,3,5,312,172.51,Pass,2025-01-10,53823.12,week_03_orders.csv,5,False,False,1
ORD-W03-0008,V015,SKU-0001,2025-01-16,5,4,254,82.03,Defect,2025-01-20,20835.62,week_03_orders.csv,4,True,True,3
ORD-W03-0009,V008,SKU-0023,2025-01-02,7,4,396,79.61,Pass,2025-01-06,31525.56,week_03_orders.csv,4,True,False,1
ORD-W03-0010,V019,SKU-0014,2025-01-07,5,13,264,73.45,Pass,2025-01-20,19390.8,week_03_orders.csv,13,False,False,2
ORD-W03-0011,V006,SKU-0045,2025-01-20,7,13,69,33.19,Pass,2025-02-02,2290.11,week_03_orders.csv,13,False,False,4
ORD-W03-0012,V009,SKU-0042,2025-01-13,10,11,170,17.04,Defect,2025-01-24,2896.8,week_03_orders.csv,11,False,True,3
ORD-W03-0013,V018,SKU-0025,2025-01-19,7,12,437,98.87,Defect,2025-01-31,43206.19,week_03_orders.csv,12,False,True,3
ORD-W03-0014,V011,SKU-0001,2025-01-12,3,9,158,59.72,Pass,2025-01-21,9435.76,week_03_orders.csv,9,False,False,2
ORD-W03-0015,V016,SKU-0038,2025-01-16,5,9,122,53.79,Defect,2025-01-25,6562.38,week_03_orders.csv,9,False,True,3
ORD-W03-0016,V015,SKU-0001,2025-01-05,5,13,277,15.29,Defect,2025-01-18,4235.33,week_03_orders.csv,13,False,True,1
ORD-W03-0017,V020,SKU-0008,2025-01-21,5,3,145,41.72,Pass,2025-01-24,6049.4,week_03_orders.csv,3,True,False,4
ORD-W03-0018,V004,SKU-0023,2025-01-21,5,13,26,137.38,Pass,2025-02-03,3571.88,week_03_orders.csv,13,False,False,4
ORD-W03-0019,V006,SKU-0041,2025-01-02,3,12,336,163.51,Pass,2025-01-14,54939.36,week_03_orders.csv,12,False,False,1
ORD-W03-0020,V014,SKU-0042,2025-01-11,3,6,224,51.56,Pass,2025-01-17,11549.44,week_03_orders.csv,6,False,False,2
ORD-W03-0021,V013,SKU-0049,2025-01-19,7,7,405,121.64,Pending,2025-01-26,49264.2,week_03_orders.csv,7,True,False,3
ORD-W03-0022,V011,SKU-0039,2025-01-20,5,13,434,176.46,Pass,2025-02-02,76583.64,week_03_orders.csv,13,False,False,4
ORD-W03-0023,V016,SKU-0013,2025-01-08,7,9,468,42.7,Pass,2025-01-17,19983.6,week_03_orders.csv,9,False,False,2
ORD-W03-0024,V010,SKU-0016,2025-01-03,5,12,421,178.35,Pass,2025-01-15,75085.35,week_03_orders.csv,12,False,False,1
ORD-W03-0025,V009,SKU-0009,2025-01-10,7,2,108,89.7,Defect,2025-01-12,9687.6,week_03_orders.csv,2,True,True,2
ORD-W03-0026,V009,SKU-0043,2025-01-11,3,12,268,12.82,Pending,2025-01-23,3435.76,week_03_orders.csv,12,False,False,2
ORD-W03-0027,V014,SKU-0012,2025-01-18,10,11,34,27.64,Pass,2025-01-29,939.76,week_03_orders.csv,11,False,False,3
ORD-W03-0028,V012,SKU-0001,2025-01-17,5,2,26,89.03,Pass,2025-01-19,2314.78,week_03_orders.csv,2,True,False,3
ORD-W03-0029,V012,SKU-0016,2025-01-10,3,13,181,82.0,Pass,2025-01-23,14842.0,week_03_orders.csv,13,False,False,2
ORD-W03-0030,V003,SKU-0030,2025-01-06,10,13,63,175.44,Pass,2025-01-19,11052.72,week_03_orders.csv,13,False,False,2
ORD-W03-0031,V001,SKU-0039,2025-01-05,3,8,213,96.77,Pass,2025-01-13,20612.01,week_03_orders.csv,8,False,False,1
ORD-W03-0032,V015,SKU-0008,2025-01-15,5,12,255,191.93,Pass,2025-01-27,48942.15,week_03_orders.csv,12,False,False,3
ORD-W03-0033,V011,SKU-0001,2025-01-08,7,10,240,140.13,Pass,2025-01-18,33631.2,week_03_orders.csv,10,False,False,2
ORD-W03-0034,V019,SKU-0037,2025-01-15,7,12,242,143.31,Pass,2025-01-27,34681.02,week_03_orders.csv,12,False,False,3
ORD-W03-0035,V014,SKU-0031,2025-01-10,3,4,385,114.96,Pass,2025-01-14,44259.6,week_03_orders.csv,4,False,False,2
ORD-W03-0036,V017,SKU-0021,2025-01-08,7,13,333,190.05,Pass,2025-01-21,63286.65,week_03_orders.csv,13,False,False,2
ORD-W03-0037,V014,SKU-0020,2025-01-06,5,7,288,17.03,Pass,2025-01-13,4904.64,week_03_orders.csv,7,False,False,2
ORD-W03-0038,V009,SKU-0032,2025-01-14,3,3,165,36.65,Pass,2025-01-17,6047.25,week_03_orders.csv,3,True,False,3
ORD-W03-0039,V017,SKU-0038,2025-01-14,7,4,306,165.84,Pass,2025-01-18,50747.04,week_03_orders.csv,4,True,False,3
ORD-W03-0040,V007,SKU-0044,2025-01-06,3,12,446,139.78,Pass,2025-01-18,62341.88,week_03_orders.csv,12,False,False,2
ORD-W03-0041,V001,SKU-0026,2025-01-09,5,8,480,131.69,Pass,2025-01-17,63211.2,week_03_orders.csv,8,False,False,2
ORD-W03-0042,V002,SKU-0048,2025-01-13,7,2,180,102.45,Defect,2025-01-15,18441.0,week_03_orders.csv,2,True,True,3
ORD-W03-0043,V009,SKU-0041,2025-01-13,7,9,28,29.78,Pass,2025-01-22,833.84,week_03_orders.csv,9,False,False,3
ORD-W03-0044,V016,SKU-0011,2025-01-18,5,8,81,124.07,Pending,2025-01-26,10049.67,week_03_orders.csv,8,False,False,3
ORD-W03-0045,V006,SKU-0006,2025-01-14,7,10,273,85.88,Pass,2025-01-24,23445.24,week_03_orders.csv,10,False,False,3
ORD-W03-0046,V004,SKU-0025,2025-01-19,7,11,459,30.59,Pass,2025-01-30,14040.81,week_03_orders.csv,11,False,False,3
ORD-W03-0047,V006,SKU-0041,2025-01-19,5,11,43,67.84,Pass,2025-01-30,2917.12,week_03_orders.csv,11,False,False,3
ORD-W03-0048,V008,SKU-0026,2025-01-11,3,5,220,150.55,Pass,2025-01-16,33121.0,week_03_orders.csv,5,False,False,2
ORD-W03-0049,V014,SKU-0021,2025-01-11,3,6,166,120.96,Pass,2025-01-17,20079.36,week_03_orders.csv,6,False,False,2
ORD-W03-0050,V020,SKU-0017,2025-01-08,3,2,205,69.49,Pass,2025-01-10,14245.45,week_03_orders.csv,2,True,False,2
ORD-W03-0051,V013,SKU-0002,2025-01-12,10,2,127,49.03,Pass,2025-01-14,6226.81,week_03_orders.csv,2,True,False,2
ORD-W03-0052,V019,SKU-0048,2025-01-19,5,12,483,46.46,Pass,2025-01-31,22440.18,week_03_orders.csv,12,False,False,3
ORD-W03-0053,V015,SKU-0024,2025-01-16,7,12,374,13.8,Pass,2025-01-28,5161.2,week_03_orders.csv,12,False,False,3
ORD-W03-0054,V015,SKU-0042,2025-01-08,10,4,81,106.87,Pass,2025-01-12,8656.47,week_03_orders.csv,4,True,False,2
ORD-W03-0055,V002,SKU-0039,2025-01-13,5,7,129,180.89,Pass,2025-01-20,23334.81,week_03_orders.csv,7,False,False,3
ORD-W03-0056,V020,SKU-0006,2025-01-05,7,2,461,13.82,Pass,2025-01-07,6371.02,week_03_orders.csv,2,True,False,1
ORD-W03-0057,V009,SKU-0031,2025-01-12,7,7,355,163.34,Pass,2025-01-19,57985.7,week_03_orders.csv,7,True,False,2
ORD-W03-0058,V003,SKU-0036,2025-01-03,5,4,399,10.18,Pending,2025-01-07,4061.82,week_03_orders.csv,4,True,False,1
ORD-W03-0059,V006,SKU-0026,2025-01-07,5,5,219,159.72,Pass,2025-01-12,34978.68,week_03_orders.csv,5,True,False,2
ORD-W03-0060,V011,SKU-0035,2025-01-17,5,3,51,41.29,Pass,2025-01-20,2105.79,week_03_orders.csv,3,True,False,3
ORD-W03-0061,V013,SKU-0027,2025-01-06,7,6,372,197.11,Pass,2025-01-12,73324.92,week_03_orders.csv,6,True,False,2
ORD-W03-0062,V007,SKU-0020,2025-01-04,5,4,176,37.2,Pass,2025-01-08,6547.2,week_03_orders.csv,4,True,False,1
ORD-W03-0063,V014,SKU-0025,2025-01-07,10,5,286,144.32,Pass,2025-01-12,41275.52,week_03_orders.csv,5,True,False,2
ORD-W03-0064,V013,SKU-0008,2025-01-18,7,9,349,24.19,Pass,2025-01-27,8442.31,week_03_orders.csv,9,False,False,3
ORD-W03-0065,V015,SKU-0049,2025-01-04,5,2,234,173.49,Defect,2025-01-06,40596.66,week_03_orders.csv,2,True,True,1
ORD-W03-0066,V001,SKU-0001,2025-01-04,10,13,144,84.43,Pass,2025-01-17,12157.92,week_03_orders.csv,13,False,False,1
ORD-W03-0067,V006,SKU-0045,2025-01-05,5,5,487,71.44,Pass,2025-01-10,34791.28,week_03_orders.csv,5,True,False,1
ORD-W03-0068,V015,SKU-0040,2025-01-04,5,4,326,48.32,Pass,2025-01-08,15752.32,week_03_orders.csv,4,True,False,1
ORD-W03-0069,V018,SKU-0007,2025-01-20,5,12,86,21.47,Pass,2025-02-01,1846.42,week_03_orders.csv,12,False,False,4
ORD-W03-0070,V005,SKU-0010,2025-01-04,3,9,378,143.81,Pass,2025-01-13,54360.18,week_03_orders.csv,9,False,False,1
ORD-W03-0071,V003,SKU-0039,2025-01-20,3,13,426,76.44,Pass,2025-02-02,32563.44,week_03_orders.csv,13,False,False,4
ORD-W03-0072,V013,SKU-0022,2025-01-18,10,7,365,68.75,Pass,2025-01-25,25093.75,week_03_orders.csv,7,True,False,3
ORD-W03-0073,V009,SKU-0039,2025-01-04,3,5,461,91.47,Pass,2025-01-09,42167.67,week_03_orders.csv,5,False,False,1
ORD-W03-0074,V007,SKU-0018,2025-01-01,7,12,109,57.86,Defect,2025-01-13,6306.74,week_03_orders.csv,12,False,True,1
ORD-W03-0075,V016,SKU-0035,2025-01-21,5,6,446,120.35,Defect,2025-01-27,53676.1,week_03_orders.csv,6,False,True,4
ORD-W03-0076,V004,SKU-0037,2025-01-14,7,10,241,67.11,Pass,2025-01-24,16173.51,week_03_orders.csv,10,False,False,3
ORD-W03-0077,V013,SKU-0004,2025-01-02,5,9,182,13.73,Pass,2025-01-11,2498.86,week_03_orders.csv,9,False,False,1
ORD-W03-0078,V008,SKU-0023,2025-01-21,7,13,399,74.84,Pass,2025-02-03,29861.16,week_03_orders.csv,13,False,False,4
ORD-W03-0079,V019,SKU-0048,2025-01-09,5,5,358,169.32,Pass,2025-01-14,60616.56,week_03_orders.csv,5,True,False,2
ORD-W03-0080,V008,SKU-0022,2025-01-06,5,6,51,152.39,Pass,2025-01-12,7771.89,week_03_orders.csv,6,False,False,2
ORD-W03-0081,V016,SKU-0049,2025-01-07,5,5,162,125.33,Pass,2025-01-12,20303.46,week_03_orders.csv,5,True,False,2
ORD-W03-0082,V020,SKU-0044,2025-01-20,5,11,281,71.81,Pass,2025-01-31,20178.61,week_03_orders.csv,11,False,False,4
ORD-W03-0083,V009,SKU-0019,2025-01-04,3,7,216,155.57,Pending,2025-01-11,33603.12,week_03_orders.csv,7,False,False,1
ORD-W03-0084,V003,SKU-0021,2025-01-07,7,4,379,131.07,Pass,2025-01-11,49675.53,week_03_orders.csv,4,True,False,2
ORD-W03-0085,V012,SKU-0043,2025-01-13,5,11,200,51.23,Pass,2025-01-24,10246.0,week_03_orders.csv,11,False,False,3
ORD-W03-0086,V019,SKU-0001,2025-01-05,7,6,357,119.0,Pass,2025-01-11,42483.0,week_03_orders.csv,6,True,False,1
